id,start,end,start_min,end_min,duration,code,category,n_players,free_text,spelers,hoofdmomenten,fase,spelhervatting
672,4588.796927437999,4608.796927437999,76.47994879063332,76.81328212396666,20.0,Player_8,Player,2,,"Player_8, Player_4",,,
673,4590.794764480333,4633.497004522,76.51324607467221,77.22495007536666,42.70224004166721,ATT 2,Phase,8,,"Player_16, Player_11, Player_13, Player_8, Player_4, Player_7, Player_12, Player_2",,ATT 2,
674,4593.2967718966665,4633.497004522,76.55494619827778,77.22495007536666,40.20023262533323,AANVALLEN,Moment,8,,"Player_16, Player_11, Player_13, Player_8, Player_4, Player_7, Player_12, Player_2",AANVALLEN,ATT 2,
675,4596.897093522333,4625.296137522,76.61495155870556,77.0882689587,28.3990439996669,Player_4,Player,4,,"Player_4, Player_7, Player_12, Player_2",,,
676,4601.097550480666,4625.2962498553325,76.68495917467776,77.08827083092221,24.19869937466683,Player_7,Player,3,,"Player_7, Player_12, Player_2",,,
677,4605.697158522,4639.196700562667,76.76161930869999,77.31994500937778,33.49954204066671,Player_12,Player,2,,"Player_12, Player_2",,,
678,4611.596959813333,4639.182236729333,76.85994933022222,77.3197039454889,27.58527691600011,Player_2,Player,1,,Player_2,,,
679,4626.497004522,4635.497004522,77.10828340869999,77.2582834087,9.0,AJAX | BUITENSPEL,Other,0,,,,,
680,4633.497004522,4661.096025607333,77.22495007536666,77.68493376012222,27.599021085333334,BOP,Moment,0,,,,,
681,4659.096025607333,4664.296985566999,77.65160042678889,77.73828309278332,5.200959959665852,VERDEDIGEN,Moment,0,,,VERDEDIGEN,,FORTUNA SITTARD | VRIJE TRAP OVERIG
682,4659.286325023666,4671.286325023666,77.65477208372776,77.85477208372777,12.0,FORTUNA SITTARD | VRIJE TRAP OVERIG,Restart,0,,,,,FORTUNA SITTARD | VRIJE TRAP OVERIG
683,4664.296985566999,4664.496994024333,77.73828309278332,77.74161656707221,0.20000845733375172,BOP,Moment,0,,,,,
684,5673.496988054666,5674.496988054666,94.55828313424443,94.5749498009111,1.0,START,Meta,0,,,,,
685,5674.197088512667,5694.197088512667,94.56995147521111,94.90328480854444,20.0,Player_11,Player,4,,"Player_11, Player_7, Player_12, Player_4",,,
686,5674.197141470666,5694.197141470666,94.56995235784443,94.90328569117777,20.0,Player_16,Player,5,,"Player_16, Player_11, Player_7, Player_12, Player_4",,,
687,5675.297130220333,5733.3971201976665,94.58828550367222,95.55661866996111,58.09998997733328,ATT 2,Phase,15,,"Player_16, Player_11, Player_7, Player_12, Player_4, Player_16, Player_7, Player_2, Player_12, Player_8, Player_11, Player_16, Player_4, Player_14, Player_5",,ATT 2,
688,5677.796886470667,5733.3971201976665,94.62994810784446,95.55661866996111,55.60023372699925,AANVALLEN,Moment,15,,"Player_16, Player_11, Player_7, Player_12, Player_4, Player_16, Player_7, Player_2, Player_12, Player_8, Player_11, Player_16, Player_4, Player_14, Player_5",AANVALLEN,ATT 2,
689,5681.196793595,5702.596543928999,94.68661322658333,95.04327573215,21.39975033399969,Player_7,Player,4,,"Player_7, Player_12, Player_4, Player_16",,,
690,5681.296645053,5702.5792497209995,94.68827741755,95.04298749534999,21.282604667999294,Player_12,Player,3,,"Player_12, Player_4, Player_16",,,
691,5682.997014554333,5706.996735637,94.71661690923888,95.11661226061666,23.999721082666838,Player_4,Player,5,,"Player_4, Player_16, Player_7, Player_2, Player_12",,,
692,5687.097054887333,5707.097054887333,94.78495091478888,95.11828424812221,20.0,Player_16,Player,4,,"Player_16, Player_7, Player_2, Player_12",,,
693,5694.296915345666,5714.296915345666,94.90494858909443,95.23828192242777,20.0,Player_7,Player,3,,"Player_7, Player_2, Player_12",,,
694,5694.497136721,5714.497136721,94.90828561201667,95.24161894535,20.0,Player_2,Player,2,,"Player_2, Player_12",,,
695,5695.197070594999,5715.197070594999,94.91995117658331,95.25328450991665,20.0,Player_12,Player,1,,Player_12,,,
696,5710.395319572,5730.395319572,95.17325532619999,95.50658865953332,20.0,Player_8,Player,5,,"Player_8, Player_11, Player_16, Player_4, Player_14",,,
697,5711.694857156,5731.694857156,95.19491428593332,95.52824761926666,20.0,Player_11,Player,4,,"Player_11, Player_16, Player_4, Player_14",,,
698,5711.996588197667,5731.996588197667,95.19994313662778,95.53327646996111,20.0,Player_16,Player,4,,"Player_16, Player_4, Player_14, Player_5",,,
699,5712.100437446999,5732.100437446999,95.20167395744998,95.53500729078333,20.0,Player_4,Player,3,,"Player_4, Player_14, Player_5",,,
700,5712.496819447333,5751.395860113999,95.20828032412221,95.85659766856665,38.899040666666224,Player_14,Player,7,,"Player_14, Player_5, Player_3, Player_2, Player_13, Player_12, Player_8","V>A, A>V, V>A",,
701,5721.996875947667,5741.996875947667,95.36661459912779,95.69994793246111,20.0,Player_5,Player,5,,"Player_5, Player_3, Player_2, Player_13, Player_12","V>A, A>V, V>A",,
702,5725.397068322666,5745.397068322666,95.42328447204444,95.75661780537777,20.0,Player_3,Player,4,,"Player_3, Player_2, Player_13, Player_12",V>A,,
703,5725.509917905666,5748.7970030726665,95.42516529842777,95.81328338454445,23.28708516700044,Player_2,Player,4,,"Player_2, Player_13, Player_12, Player_8",V>A,,
704,5725.796684822666,5745.796684822666,95.42994474704443,95.76327808037777,20.0,Player_13,Player,2,,"Player_13, Player_12",V>A,,
705,5726.3971201976665,5734.397158738999,95.43995200329444,95.57328597898331,8.000038541332287,V>A,Moment,0,,,V>A,,
706,5727.397158738999,5736.397012071333,95.45661931231665,95.60661686785555,8.999853332334169,A>V,Moment,3,,"Player_3, Player_2, Player_13",A>V,,
707,5728.997042780999,5759.5965626983325,95.48328404635,95.9932760449722,30.599519917333055,Player_12,Player,3,,"Player_12, Player_8, Player_5",,,
708,5729.397012071333,5761.696959905333,95.48995020118888,96.02828266508888,32.299947833999795,V>A,Moment,3,,"Player_12, Player_8, Player_5",V>A,,
709,5737.896853531665,5769.097115780999,95.63161422552776,96.15161859634999,31.20026224933372,Player_8,Player,3,,"Player_8, Player_5, Player_11",A>V,,
710,5739.49705724,5764.49705724,95.65828428733333,96.074950954,25.0,SUMMARY,Meta,1,,Player_11,A>V,,
711,5739.49705724,5764.49705724,95.65828428733333,96.074950954,25.0,AJAX | SCHOT,Shot/Goal,0,,,,,
712,5745.597014613666,5768.897044029999,95.75995024356111,96.14828406716666,23.300029416333018,Player_5,Player,2,,"Player_5, Player_11",A>V,,
713,5753.796963947999,5773.796963947999,95.89661606579998,96.22994939913332,20.0,Player_11,Player,1,,Player_11,,,
714,5754.696959905333,5765.196912031,95.9116159984222,96.08661520051666,10.499952125666823,A>V,Moment,1,,Player_11,A>V,,
715,5760.8968051973325,5780.8968051973325,96.01494675328887,96.34828008662221,20.0,Player_13,Player,2,,"Player_13, Player_3",,,
716,5764.696559697333,5792.296745196666,96.07827599495555,96.5382790866111,27.600185499332838,ATT 3,Phase,6,,"Player_13, Player_3, Player_16, Player_11, Player_13, Player_8",,ATT 3,
717,5765.196912031,5768.097067739999,96.08661520051666,96.13495112899999,2.9001557089995913,BOP,Moment,0,,,,,
718,5766.097067739999,5792.296745196666,96.10161779566666,96.5382790866111,26.199677456666905,AANVALLEN,Moment,6,,"Player_13, Player_3, Player_16, Player_11, Player_13, Player_8",AANVALLEN,ATT 3,AJAX | INGOOI
719,5766.496277364333,5778.496277364333,96.10827128940555,96.30827128940555,12.0,AJAX | INGOOI,Restart,2,,"Player_13, Player_3",,ATT 3,AJAX | INGOOI
720,5767.597097655666,5797.406963488666,96.1266182942611,96.62344939147778,29.809865833000003,Player_3,Player,7,,"Player_3, Player_16, Player_11, Player_13, Player_8, Player_4, Player_2",A>V,,
721,5774.288585531,5803.3971313229995,96.23814309218332,96.72328552204999,29.10854579199986,Player_16,Player,9,,"Player_16, Player_11, Player_13, Player_8, Player_4, Player_2, Player_8, Player_11, Player_3","A>V, V>A",,
722,5774.994165073,5794.994165073,96.24990275121667,96.58323608455,20.0,Player_13,Player,4,,"Player_13, Player_8, Player_4, Player_2",A>V,,
723,5774.9968320729995,5794.9968320729995,96.24994720121666,96.58328053454998,20.0,Player_11,Player,5,,"Player_11, Player_13, Player_8, Player_4, Player_2",A>V,,
724,5775.287988406,5795.287988406,96.25479980676667,96.5881331401,20.0,Player_8,Player,3,,"Player_8, Player_4, Player_2",A>V,,
725,5783.385879989999,5803.385879989999,96.38976466649999,96.72309799983331,20.0,Player_4,Player,5,,"Player_4, Player_2, Player_8, Player_11, Player_3",V>A,,
726,5783.697005697999,5808.696752280665,96.39495009496665,96.81161253801109,24.999746582666376,Player_2,Player,4,,"Player_2, Player_8, Player_11, Player_3",V>A,,
727,5785.296745196666,5799.496941947666,96.42161241994444,96.65828236579442,14.200196750999567,A>V,Moment,3,,"Player_4, Player_2, Player_8",A>V,,
728,5789.097081739,5811.297242739665,96.48495136231666,96.85495404566109,22.200161000665503,Player_8,Player,3,,"Player_8, Player_11, Player_3","V>A, A>V",,
729,5791.295432656999,5811.295432656999,96.52159054428331,96.85492387761664,20.0,Player_11,Player,2,,"Player_11, Player_3",A>V,,
730,5792.4965107806665,5824.196693614,96.54160851301111,97.06994489356666,31.7001828333332,Player_3,Player,2,,"Player_3, Player_8","A>V, V>A, A>V",,
731,5792.496941947666,5810.297014114332,96.54161569912776,96.83828356857221,17.800072166666723,V>A,Moment,2,,"Player_11, Player_3",V>A,,
732,5803.297014114332,5814.594257905,96.72161690190553,96.90990429841666,11.29724379066738,A>V,Moment,0,,,A>V,,
733,5804.896888238333,5829.296634447666,96.74828147063889,97.1549439074611,24.39974620933299,Player_8,Player,4,,"Player_8, Player_4, Player_16, Player_13","A>V, V>A",,
734,5807.594257905,5819.796994071333,96.79323763174999,96.99661656785555,12.202736166333125,V>A,Moment,1,,Player_8,V>A,,
735,5812.796994071333,5826.196607030666,96.87994990118888,97.10327678384444,13.399612959333354,A>V,Moment,2,,"Player_4, Player_16",A>V,,
736,5814.593759197665,5846.696601071666,96.90989598662776,97.44494335119444,32.10284187400066,Player_16,Player,4,,"Player_16, Player_13, Player_7, Player_12","V>A, AANVALLEN",ATT 2,
737,5814.596583488999,5849.197098739666,96.90994305814999,97.48661831232776,34.60051525066683,Player_4,Player,5,,"Player_4, Player_16, Player_13, Player_7, Player_12","V>A, AANVALLEN",ATT 2,
738,5817.296842990332,5837.296842990332,96.9549473831722,97.28828071650554,20.0,Player_13,Player,1,,Player_13,AANVALLEN,ATT 2,
739,5819.196607030666,5831.497038530332,96.98661011717778,97.19161730883887,12.300431499666047,V>A,Moment,1,,Player_13,V>A,,
740,5827.196604114666,5862.693949946332,97.1199434019111,97.71156583243888,35.49734583166628,ATT 2,Phase,5,,"Player_7, Player_12, Player_13, Player_12, Player_2",,ATT 2,
741,5828.997063405333,5877.502193905667,97.14995105675555,97.95836989842778,48.50513050033351,Player_7,Player,7,,"Player_7, Player_12, Player_13, Player_12, Player_2, Player_4, Player_8","A>V, AANVALLEN",ATT 2,
742,5829.497038530332,5862.693949946332,97.15828397550554,97.71156583243888,33.19691141600015,AANVALLEN,Moment,5,,"Player_7, Player_12, Player_13, Player_12, Player_2",AANVALLEN,ATT 2,
743,5836.495115364333,5857.297070489333,97.27491858940556,97.62161784148888,20.80195512499995,Player_12,Player,2,,"Player_12, Player_13",,,
744,5841.596887155665,5873.996911489666,97.35994811926109,97.89994852482776,32.40002433400059,Player_13,Player,5,,"Player_13, Player_12, Player_2, Player_4, Player_8","A>V, AANVALLEN",ATT 2,
745,5849.893820071667,5873.497018030666,97.49823033452778,97.89161696717777,23.603197958999772,Player_2,Player,2,,"Player_2, Player_4","A>V, AANVALLEN",ATT 2,
746,5849.896448237667,5890.095615531333,97.49827413729444,98.16826025885555,40.199167293666505,Player_12,Player,6,,"Player_12, Player_2, Player_4, Player_8, Player_13, Player_3","A>V, AANVALLEN, A>V, V>A, A>V",ATT 2,
747,5853.297023822332,5877.893567863666,97.55495039703888,97.96489279772777,24.5965440413338,Player_4,Player,2,,"Player_4, Player_8",AANVALLEN,ATT 2,
748,5855.693949946332,5869.692362863666,97.5948991657722,97.82820604772776,13.998412917333553,A>V,Moment,1,,Player_4,A>V,,
749,5863.693697947666,5892.096792322,97.72822829912776,98.20161320536666,28.403094374333705,Player_8,Player,3,,"Player_8, Player_13, Player_3","A>V, V>A, A>V",,
750,5866.896865406333,5878.596941906332,97.78161442343888,97.97661569843886,11.70007649999934,ATT 2,Phase,1,,Player_8,,ATT 2,
751,5867.692362863666,5878.596941906332,97.79487271439443,97.97661569843886,10.904579042666228,AANVALLEN,Moment,1,,Player_8,AANVALLEN,ATT 2,
752,5871.596941906332,5881.596967822333,97.8599490317722,98.02661613037222,10.000025916000595,A>V,Moment,0,,,A>V,,
753,5874.596967822333,5885.797117697999,97.90994946370554,98.09661862829998,11.200149875666284,V>A,Moment,0,,,V>A,,
754,5877.697106363999,5897.697106363999,97.96161843939998,98.29495177273333,20.0,Player_13,Player,2,,"Player_13, Player_3",,,
755,5878.797007864,5898.797007864,97.97995013106667,98.3132834644,20.0,Player_3,Player,1,,Player_3,,,
756,5878.797117697999,5892.696950446999,97.97995196163332,98.21161584078331,13.89983274899987,A>V,Moment,2,,"Player_13, Player_3",A>V,,
757,5891.596616905666,5911.596616905666,98.19327694842778,98.52661028176111,20.0,Player_12,Player,3,,"Player_12, Player_5, Player_13",,,
758,5892.696950446999,5898.795753864333,98.21161584078331,98.31326256440555,6.0988034173342385,BOP,Moment,0,,,,,
759,5894.596871156333,5923.496573281,98.24328118593888,98.72494288801666,28.899702124666874,DEF 2,Phase,7,,"Player_12, Player_5, Player_13, Player_11, Player_16, Player_4, Player_3",,DEF 2,
760,5896.795753864333,5923.496573281,98.27992923107222,98.72494288801666,26.70081941666649,VERDEDIGEN,Moment,7,,"Player_12, Player_5, Player_13, Player_11, Player_16, Player_4, Player_3",VERDEDIGEN,DEF 2,FORTUNA SITTARD | VRIJE TRAP OVERIG
761,5896.901112613667,5908.901112613667,98.28168521022778,98.48168521022778,12.0,FORTUNA SITTARD | VRIJE TRAP OVERIG,Restart,1,,Player_12,,DEF 2,FORTUNA SITTARD | VRIJE TRAP OVERIG
762,5901.396540781333,5928.997050654999,98.35660901302222,98.81661751091664,27.600509873665942,Player_5,Player,7,,"Player_5, Player_13, Player_11, Player_16, Player_4, Player_3, Player_14","V>A, AANVALLEN",ATT 2,
763,5901.5971319479995,5930.597121489665,98.35995219913333,98.84328535816108,28.999989541665855,Player_13,Player,7,,"Player_13, Player_11, Player_16, Player_4, Player_3, Player_14, Player_7","V>A, AANVALLEN",ATT 2,
764,5911.8971312389995,5931.8971312389995,98.53161885398332,98.86495218731666,20.0,Player_11,Player,7,,"Player_11, Player_16, Player_4, Player_3, Player_14, Player_7, Player_12","V>A, AANVALLEN",ATT 2,
765,5912.496988322999,5932.496988322999,98.54161647204998,98.87494980538331,20.0,Player_16,Player,6,,"Player_16, Player_4, Player_3, Player_14, Player_7, Player_12","V>A, AANVALLEN",ATT 2,
766,5912.497002322333,5954.894342488667,98.54161670537222,99.24823904147777,42.39734016633338,Player_4,Player,9,,"Player_4, Player_3, Player_14, Player_7, Player_12, Player_16, Player_13, Player_11, Player_8","V>A, AANVALLEN, A>V",ATT 2,
767,5912.796893529666,5935.296962613666,98.5466148921611,98.9216160435611,22.500069084000643,Player_3,Player,4,,"Player_3, Player_14, Player_7, Player_12","V>A, AANVALLEN",ATT 2,
768,5916.496573281,5927.396559030667,98.60827622135,98.78994265051112,10.899985749667394,V>A,Moment,1,,Player_14,V>A,,
769,5916.796763196333,5946.796763196333,98.61327938660556,99.11327938660556,30.0,Player_14,Player,4,,"Player_14, Player_7, Player_12, Player_16",AANVALLEN,ATT 2,
770,5920.082057363999,5948.296737072999,98.66803428939998,99.13827895121666,28.214679708999938,Player_7,Player,3,,"Player_7, Player_12, Player_16",,,
771,5921.1968467803335,5945.796042614,98.68661411300556,99.09660071023333,24.599195833666272,Player_12,Player,2,,"Player_12, Player_16",,,
772,5922.997036990333,5953.396838822667,98.71661728317221,99.22328064704445,30.39980183233365,ATT 2,Phase,6,,"Player_7, Player_12, Player_16, Player_13, Player_11, Player_8",,ATT 2,
773,5925.396559030667,5953.396838822667,98.75660931717779,99.22328064704445,28.000279791999674,AANVALLEN,Moment,6,,"Player_7, Player_12, Player_16, Player_13, Player_11, Player_8",AANVALLEN,ATT 2,
774,5934.896574489333,5954.896574489333,98.91494290815555,99.24827624148888,20.0,Player_16,Player,4,,"Player_16, Player_13, Player_11, Player_8",A>V,,
775,5940.096966406,5960.096966406,99.00161610676668,99.3349494401,20.0,Player_13,Player,3,,"Player_13, Player_11, Player_8",A>V,,
776,5940.198054989666,5960.198054989666,99.00330091649444,99.33663424982777,20.0,Player_11,Player,2,,"Player_11, Player_8",A>V,,
777,5940.497142613666,5960.497142613666,99.00828571022777,99.34161904356111,20.0,Player_8,Player,1,,Player_8,A>V,,
778,5946.396838822667,5956.196669032,99.10661398037777,99.26994448386667,9.799830209332868,A>V,Moment,0,,,A>V,,
779,5956.196669032,5965.696686738999,99.26994448386667,99.42827811231665,9.500017706999643,BOP,Moment,0,,,,,
780,5958.094567781,5981.596897489332,99.30157612968333,99.6932816248222,23.50232970833258,Player_8,Player,3,,"Player_8, Player_11, Player_3",V>A,,
781,5958.096901281,5978.096901281,99.30161502135,99.63494835468333,20.0,Player_11,Player,2,,"Player_11, Player_3",V>A,,
782,5961.496844572998,5981.496844572998,99.35828074288331,99.69161407621664,20.0,Player_3,Player,1,,Player_3,V>A,,
783,5961.79669703,5972.296698781332,99.36327828383334,99.5382783130222,10.500001751332093,DEF 2,Phase,3,,"Player_8, Player_11, Player_3",,DEF 2,
784,5963.696686738999,5972.296698781332,99.39494477898332,99.5382783130222,8.60001204233322,VERDEDIGEN,Moment,3,,"Player_8, Player_11, Player_3",VERDEDIGEN,DEF 2,FORTUNA SITTARD | VRIJE TRAP OVERIG
785,5963.796615988999,5975.796615988999,99.39661026648332,99.59661026648332,12.0,FORTUNA SITTARD | VRIJE TRAP OVERIG,Restart,3,,"Player_8, Player_11, Player_3",,DEF 2,FORTUNA SITTARD | VRIJE TRAP OVERIG
786,5965.296698781332,5972.796657572332,99.42161164635554,99.54661095953887,7.499958790999699,V>A,Moment,0,,,V>A,,
787,5971.097285031333,5999.596750780999,99.51828808385555,99.99327917968331,28.499465749666342,Player_3,Player,5,,"Player_3, Player_4, Player_16, Player_14, Player_13",A>V,,
788,5972.796657572332,5978.796620572666,99.54661095953887,99.64661034287776,5.999963000333992,BOP,Moment,0,,,,,
789,5974.797026531333,5988.896829029999,99.57995044218889,99.81494715049999,14.099802498665667,ATT 2,Phase,1,,Player_3,,ATT 2,
790,5975.596522197333,6000.596522197333,99.59327536995555,100.00994203662222,25.0,SUMMARY,Meta,0,,,VERDEDIGEN,DEF 1,
791,5975.596522197333,6000.596522197333,99.59327536995555,100.00994203662222,25.0,FORTUNA SITTARD | SCHOT,Shot/Goal,0,,,,,
792,5976.796620572666,5988.896829029999,99.61327700954443,99.81494715049999,12.100208457332883,AANVALLEN,Moment,1,,Player_3,AANVALLEN,ATT 2,AJAX | INGOOI
793,5976.896923489333,5988.896923489333,99.61494872482221,99.81494872482222,12.0,AJAX | INGOOI,Restart,1,,Player_3,,ATT 2,AJAX | INGOOI
794,5980.196825531333,6002.794718947999,99.66994709218889,100.04657864913332,22.59789341666601,Player_16,Player,3,,"Player_16, Player_14, Player_13",VERDEDIGEN,DEF 1,
795,5980.197040448334,6002.7843730313325,99.66995067413889,100.04640621718887,22.587332582998897,Player_4,Player,4,,"Player_4, Player_16, Player_14, Player_13",VERDEDIGEN,DEF 1,
796,5980.496825615333,6010.496825615333,99.67494709358888,100.17494709358888,30.0,Player_14,Player,2,,"Player_14, Player_13",VERDEDIGEN,DEF 1,
797,5981.896829029999,5999.712665613333,99.69828048383332,99.99521109355555,17.815836583334203,A>V,Moment,4,,"Player_4, Player_16, Player_14, Player_13",A>V,,
798,5983.396978239333,6007.496996530999,99.72328297065556,100.12494994218332,24.100018291665947,Player_13,Player,1,,Player_13,VERDEDIGEN,DEF 1,
799,5995.397043447333,6018.696453446332,99.92328405745555,100.31160755743888,23.29940999899918,DEF 1,Phase,4,,"Player_2, Player_3, Player_8, Player_16",,DEF 1,
800,5997.712665613333,6018.696453446332,99.96187776022222,100.31160755743888,20.98378783299904,VERDEDIGEN,Moment,4,,"Player_2, Player_3, Player_8, Player_16",VERDEDIGEN,DEF 1,
801,6003.4969056556665,6023.996849654999,100.05828176092777,100.39994749424999,20.499943999332572,Player_2,Player,4,,"Player_2, Player_3, Player_8, Player_16",,,
802,6004.595511947333,6026.197009238333,100.07659186578888,100.43661682063887,21.60149729099976,Player_3,Player,3,,"Player_3, Player_8, Player_16",,,
803,6006.196661029666,6026.196661029666,100.10327768382777,100.4366110171611,20.0,Player_8,Player,2,,"Player_8, Player_16",,,
804,6007.096980530667,6027.096980530667,100.11828300884444,100.45161634217779,20.0,Player_16,Player,1,,Player_16,,,
805,6015.996337571667,6037.795959906332,100.26660562619445,100.62993266510554,21.7996223346654,Player_7,Player,3,,"Player_7, Player_12, Player_5",,,
806,6017.1968301963325,6055.396650614665,100.28661383660554,100.92327751024442,38.19982041833282,Player_12,Player,6,,"Player_12, Player_5, Player_13, Player_2, Player_7, Player_4","V>A, A>V",,
807,6018.696453446332,6023.0969049469995,100.31160755743888,100.38494841578333,4.400451500667259,BOP,Moment,0,,,,,
808,6018.7966262383325,6053.795749364001,100.31327710397221,100.89659582273335,34.99912312566812,Player_5,Player,5,,"Player_5, Player_13, Player_2, Player_7, Player_4","V>A, A>V",,
809,6019.094862280999,6044.697061738666,100.31824770468332,100.74495102897777,25.602199457666757,DEF 2,Phase,5,,"Player_7, Player_12, Player_5, Player_13, Player_2",,DEF 2,
810,6021.096679739333,6033.096679739333,100.35161132898888,100.55161132898888,12.0,FORTUNA SITTARD | VRIJE TRAP OVERIG,Restart,3,,"Player_7, Player_12, Player_5",,DEF 2,FORTUNA SITTARD | VRIJE TRAP OVERIG
811,6021.0969049469995,6044.697061738666,100.35161508245,100.74495102897777,23.60015679166645,VERDEDIGEN,Moment,5,,"Player_7, Player_12, Player_5, Player_13, Player_2",VERDEDIGEN,DEF 2,FORTUNA SITTARD | VRIJE TRAP OVERIG
812,6034.196647572667,6054.196647572667,100.56994412621111,100.90327745954444,20.0,Player_13,Player,4,,"Player_13, Player_2, Player_7, Player_4","V>A, A>V",,
813,6034.397068739333,6054.397068739333,100.57328447898888,100.90661781232221,20.0,Player_2,Player,3,,"Player_2, Player_7, Player_4","V>A, A>V",,
814,6037.697061738666,6052.2967618229995,100.6282843623111,100.87161269705,14.599700084333563,V>A,Moment,1,,Player_7,V>A,,
815,6039.796600279999,6059.796600279999,100.66327667133332,100.99661000466666,20.0,Player_7,Player,3,,"Player_7, Player_4, Player_11",A>V,,
816,6043.2964381560005,6067.296740405999,100.7216073026,101.12161234009999,24.00030224999864,Player_4,Player,5,,"Player_4, Player_11, Player_13, Player_5, Player_7",,,
817,6045.2967618229995,6072.397069322,100.75494603038332,101.20661782203334,27.100307499000337,A>V,Moment,5,,"Player_4, Player_11, Player_13, Player_5, Player_7",A>V,,
818,6047.8967139063325,6070.5013488643335,100.79827856510555,101.17502248107222,22.604634958001043,Player_11,Player,4,,"Player_11, Player_13, Player_5, Player_7",,,
819,6051.796561322332,6071.796561322332,100.86327602203887,101.1966093553722,20.0,Player_13,Player,3,,"Player_13, Player_5, Player_7",,,
820,6054.297049573,6074.297049573,100.90495082621666,101.23828415954999,20.0,Player_5,Player,3,,"Player_5, Player_7, Player_2",VERDEDIGEN,DEF 1,
821,6055.696687029998,6075.696687029998,100.92827811716664,101.26161145049997,20.0,Player_7,Player,2,,"Player_7, Player_2",VERDEDIGEN,DEF 1,
822,6064.296510697,6089.297040072665,101.07160851161666,101.48828400121108,25.000529375665792,Player_2,Player,5,,"Player_2, Player_12, Player_5, Player_13, Player_11",,,
823,6066.497031156333,6086.497031156333,101.10828385260555,101.44161718593888,20.0,Player_12,Player,3,,"Player_12, Player_5, Player_13",,,
824,6067.093077197666,6089.396479239,101.11821795329443,101.48994132064999,22.303402041333356,Player_5,Player,3,,"Player_5, Player_13, Player_11",,,
825,6067.896716029667,6103.196482239,101.13161193382778,101.71994137065,35.29976620933303,DEF 1,Phase,6,,"Player_2, Player_12, Player_5, Player_13, Player_11, Player_14",,DEF 1,
826,6070.397069322,6103.196482239,101.17328448869999,101.71994137065,32.799412917000154,VERDEDIGEN,Moment,6,,"Player_2, Player_12, Player_5, Player_13, Player_11, Player_14",VERDEDIGEN,DEF 1,
827,6072.2966055726665,6092.2966055726665,101.2049434262111,101.53827675954444,20.0,Player_13,Player,2,,"Player_13, Player_11",,,
828,6078.297060031332,6107.596503821999,101.3049510005222,101.7932750637,29.299443790667283,Player_11,Player,2,,"Player_11, Player_14",,,
829,6082.696908865333,6107.696908865333,101.37828181442222,101.79494848108888,25.0,SUMMARY,Meta,0,,,,,
830,6082.696908865333,6107.696908865333,101.37828181442222,101.79494848108888,25.0,FORTUNA SITTARD | SCHOT,Shot/Goal,0,,,,,
831,6089.396565655667,6121.196493281665,101.48994276092778,102.01994155469443,31.799927625998862,Player_14,Player,1,,Player_14,,,
832,6103.196482239,6119.895364641666,101.71994137065,101.99825607736109,16.69888240266573,BOP,Moment,0,,,,,
833,6115.795347974,6136.094764183333,101.92992246623334,102.26824606972221,20.299416209332776,ATT 1,Phase,3,,"Player_12, Player_7, Player_4",,ATT 1,
834,6117.895364641666,6136.094764183333,101.96492274402776,102.26824606972221,18.199399541666935,AANVALLEN,Moment,3,,"Player_12, Player_7, Player_4",AANVALLEN,ATT 1,AJAX | DOELTRAP
835,6118.022075974665,6140.022075974665,101.96703459957776,102.33370126624442,22.0,AJAX | DOELTRAP,Restart,3,,"Player_12, Player_7, Player_4",,ATT 1,AJAX | DOELTRAP
836,6121.697133473998,6141.697133473998,102.02828555789998,102.3616188912333,20.0,Player_12,Player,3,,"Player_12, Player_7, Player_4",,,
837,6122.497057849333,6142.497057849333,102.04161763082222,102.37495096415554,20.0,Player_7,Player,2,,"Player_7, Player_4",,,
838,6122.596698015666,6142.596698015666,102.04327830026111,102.37661163359444,20.0,Player_4,Player,1,,Player_4,,,
839,6136.094764183333,6147.696692348333,102.26824606972221,102.46161153913889,11.601928165000572,BOP,Moment,0,,,,,
840,6140.495571932666,6160.495571932666,102.34159286554444,102.67492619887777,20.0,Player_7,Player,4,,"Player_7, Player_4, Player_11, Player_8",,,
841,6140.496987849666,6160.496987849666,102.34161646416109,102.67494979749443,20.0,Player_4,Player,3,,"Player_4, Player_11, Player_8",,,
842,6144.196786056999,6180.5950944726665,102.40327976761665,103.00991824121111,36.39830841566709,ATT 1,Phase,4,,"Player_7, Player_4, Player_11, Player_8",,ATT 1,
843,6145.696692348333,6180.5950944726665,102.42827820580555,103.00991824121111,34.89840212433319,AANVALLEN,Moment,4,,"Player_7, Player_4, Player_11, Player_8",AANVALLEN,ATT 1,AJAX | INGOOI
844,6146.396849349333,6158.396849349333,102.43994748915556,102.63994748915555,12.0,AJAX | INGOOI,Restart,3,,"Player_7, Player_4, Player_11",,ATT 1,AJAX | INGOOI
845,6147.8965479729995,6167.8965479729995,102.46494246621666,102.79827579955,20.0,Player_11,Player,2,,"Player_11, Player_8",,,
846,6148.595130973999,6168.595130973999,102.47658551623333,102.80991884956666,20.0,Player_8,Player,1,,Player_8,,,
847,6171.196082306999,6201.196082306999,102.85326803845,103.35326803845,30.0,Player_14,Player,4,,"Player_14, Player_3, Player_12, Player_7",AANVALLEN,ATT 2,
848,6173.5950944726665,6193.697045891,102.89325157454444,103.22828409818334,20.101951418333556,V>A,Moment,2,,"Player_14, Player_3",V>A,,
